year,month,name,canonical_url,content_length,etag,last_modified,content_type
1981,1,ncdd-198101-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1981/ncdd-198101-grd-scaled.nc,59955310,"""392d86e-5e7cbf7e65cc0""","Sat, 03 Sep 2022 20:48:27 GMT",application/x-netcdf
1981,2,ncdd-198102-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1981/ncdd-198102-grd-scaled.nc,55429843,"""34dcad3-5e7cc0615f440""","Sat, 03 Sep 2022 20:52:25 GMT",application/x-netcdf
1981,3,ncdd-198103-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1981/ncdd-198103-grd-scaled.nc,61965184,"""3b18380-5e7cc13bc3780""","Sat, 03 Sep 2022 20:56:14 GMT",application/x-netcdf
1981,4,ncdd-198104-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1981/ncdd-198104-grd-scaled.nc,58587177,"""37df829-5e7cc2171bd00""","Sat, 03 Sep 2022 21:00:04 GMT",application/x-netcdf
1981,5,ncdd-198105-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1981/ncdd-198105-grd-scaled.nc,61069446,"""3a3d886-5e7cc2ef97bc0""","Sat, 03 Sep 2022 21:03:51 GMT",application/x-netcdf
1981,6,ncdd-198106-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1981/ncdd-198106-grd-scaled.nc,57901962,"""373838a-5e7cc3c813a80""","Sat, 03 Sep 2022 21:07:38 GMT",application/x-netcdf
1981,7,ncdd-198107-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1981/ncdd-198107-grd-scaled.nc,58680994,"""37f66a2-5e7cc49bcae00""","Sat, 03 Sep 2022 21:11:20 GMT",application/x-netcdf
1981,8,ncdd-198108-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1981/ncdd-198108-grd-scaled.nc,57750000,"""37131f0-5e7cc58d12740""","Sat, 03 Sep 2022 21:15:33 GMT",application/x-netcdf
1981,9,ncdd-198109-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1981/ncdd-198109-grd-scaled.nc,55750762,"""352b06a-5e7cc6686acc0""","Sat, 03 Sep 2022 21:19:23 GMT",application/x-netcdf
1981,10,ncdd-198110-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1981/ncdd-198110-grd-scaled.nc,61233205,"""3a65835-5e7cc74793b40""","Sat, 03 Sep 2022 21:23:17 GMT",application/x-netcdf
1981,11,ncdd-198111-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1981/ncdd-198111-grd-scaled.nc,58824765,"""381983d-5e7cc825c8780""","Sat, 03 Sep 2022 21:27:10 GMT",application/x-netcdf
1981,12,ncdd-198112-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1981/ncdd-198112-grd-scaled.nc,63092906,"""3c2b8aa-5e7cc8fe44640""","Sat, 03 Sep 2022 21:30:57 GMT",application/x-netcdf
1982,1,ncdd-198201-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1982/ncdd-198201-grd-scaled.nc,64188215,"""3d36f37-5e7ccdfd24f80""","Sat, 03 Sep 2022 21:53:18 GMT",application/x-netcdf
1982,2,ncdd-198202-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1982/ncdd-198202-grd-scaled.nc,56438144,"""35d2d80-5e7ccee4e3240""","Sat, 03 Sep 2022 21:57:21 GMT",application/x-netcdf
1982,3,ncdd-198203-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1982/ncdd-198203-grd-scaled.nc,63869558,"""3ce9276-5e7ccfba82a40""","Sat, 03 Sep 2022 22:01:05 GMT",application/x-netcdf
1982,4,ncdd-198204-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1982/ncdd-198204-grd-scaled.nc,59639940,"""38e0884-5e7cd09d7c1c0""","Sat, 03 Sep 2022 22:05:03 GMT",application/x-netcdf
1982,5,ncdd-198205-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1982/ncdd-198205-grd-scaled.nc,60520023,"""39b7657-5e7cd17d99280""","Sat, 03 Sep 2022 22:08:58 GMT",application/x-netcdf
1982,6,ncdd-198206-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1982/ncdd-198206-grd-scaled.nc,57554528,"""36e3660-5e7cd25709380""","Sat, 03 Sep 2022 22:12:46 GMT",application/x-netcdf
1982,7,ncdd-198207-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1982/ncdd-198207-grd-scaled.nc,58665122,"""37f28a2-5e7cd33261900""","Sat, 03 Sep 2022 22:16:36 GMT",application/x-netcdf
1982,8,ncdd-198208-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1982/ncdd-198208-grd-scaled.nc,58201665,"""3781641-5e7cd4249d480""","Sat, 03 Sep 2022 22:20:50 GMT",application/x-netcdf
1982,9,ncdd-198209-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1982/ncdd-198209-grd-scaled.nc,57184797,"""368921d-5e7cd506a29c0""","Sat, 03 Sep 2022 22:24:47 GMT",application/x-netcdf
1982,10,ncdd-198210-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1982/ncdd-198210-grd-scaled.nc,59716590,"""38f33ee-5e7cd5eb845c0""","Sat, 03 Sep 2022 22:28:47 GMT",application/x-netcdf
1982,11,ncdd-198211-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1982/ncdd-198211-grd-scaled.nc,60572456,"""39c4328-5e7cd6cd89b00""","Sat, 03 Sep 2022 22:32:44 GMT",application/x-netcdf
1982,12,ncdd-198212-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1982/ncdd-198212-grd-scaled.nc,63655314,"""3cb4d92-5e7cd7bddd200""","Sat, 03 Sep 2022 22:36:56 GMT",application/x-netcdf
1983,1,ncdd-198301-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1983/ncdd-198301-grd-scaled.nc,62880990,"""3bf7cde-5e7d003f2a240""","Sun, 04 Sep 2022 01:38:09 GMT",application/x-netcdf
1983,2,ncdd-198302-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1983/ncdd-198302-grd-scaled.nc,57144711,"""367f587-5e7d0129c4bc0""","Sun, 04 Sep 2022 01:42:15 GMT",application/x-netcdf
1983,3,ncdd-198303-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1983/ncdd-198303-grd-scaled.nc,65232982,"""3e36056-5e7d020058600""","Sun, 04 Sep 2022 01:46:00 GMT",application/x-netcdf
1983,4,ncdd-198304-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1983/ncdd-198304-grd-scaled.nc,60709147,"""39e591b-5e7d02ebe71c0""","Sun, 04 Sep 2022 01:50:07 GMT",application/x-netcdf
1983,5,ncdd-198305-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1983/ncdd-198305-grd-scaled.nc,60787197,"""39f89fd-5e7d03c73f740""","Sun, 04 Sep 2022 01:53:57 GMT",application/x-netcdf
1983,6,ncdd-198306-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1983/ncdd-198306-grd-scaled.nc,57492073,"""36d4269-5e7d04a480140""","Sun, 04 Sep 2022 01:57:49 GMT",application/x-netcdf
1983,7,ncdd-198307-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1983/ncdd-198307-grd-scaled.nc,57810432,"""3721e00-5e7d05792b700""","Sun, 04 Sep 2022 02:01:32 GMT",application/x-netcdf
1983,8,ncdd-198308-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1983/ncdd-198308-grd-scaled.nc,58387333,"""37aeb85-5e7d064ce2a80""","Sun, 04 Sep 2022 02:05:14 GMT",application/x-netcdf
1983,9,ncdd-198309-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1983/ncdd-198309-grd-scaled.nc,56212946,"""359bdd2-5e7d072746dc0""","Sun, 04 Sep 2022 02:09:03 GMT",application/x-netcdf
1983,10,ncdd-198310-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1983/ncdd-198310-grd-scaled.nc,59022635,"""3849d2b-5e7d07f639600""","Sun, 04 Sep 2022 02:12:40 GMT",application/x-netcdf
1983,11,ncdd-198311-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1983/ncdd-198311-grd-scaled.nc,62116526,"""3b3d2ae-5e7d08c9f0980""","Sun, 04 Sep 2022 02:16:22 GMT",application/x-netcdf
1983,12,ncdd-198312-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1983/ncdd-198312-grd-scaled.nc,64558732,"""3d9168c-5e7d09a178600""","Sun, 04 Sep 2022 02:20:08 GMT",application/x-netcdf
1984,1,ncdd-198401-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1984/ncdd-198401-grd-scaled.nc,61033548,"""3a34c4c-5e7d109506c80""","Sun, 04 Sep 2022 02:51:14 GMT",application/x-netcdf
1984,2,ncdd-198402-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1984/ncdd-198402-grd-scaled.nc,58494063,"""37c8c6f-5e7d117153440""","Sun, 04 Sep 2022 02:55:05 GMT",application/x-netcdf
1984,3,ncdd-198403-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1984/ncdd-198403-grd-scaled.nc,63270590,"""3c56ebe-5e7d124322340""","Sun, 04 Sep 2022 02:58:45 GMT",application/x-netcdf
1984,4,ncdd-198404-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1984/ncdd-198404-grd-scaled.nc,60289217,"""397f0c1-5e7d13261bac0""","Sun, 04 Sep 2022 03:02:43 GMT",application/x-netcdf
1984,5,ncdd-198405-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1984/ncdd-198405-grd-scaled.nc,59833039,"""390facf-5e7d140bf1900""","Sun, 04 Sep 2022 03:06:44 GMT",application/x-netcdf
1984,6,ncdd-198406-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1984/ncdd-198406-grd-scaled.nc,57658496,"""36fcc80-5e7d150015900""","Sun, 04 Sep 2022 03:11:00 GMT",application/x-netcdf
1984,7,ncdd-198407-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1984/ncdd-198407-grd-scaled.nc,58351508,"""37a5f94-5e7d15da79c40""","Sun, 04 Sep 2022 03:14:49 GMT",application/x-netcdf
1984,8,ncdd-198408-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1984/ncdd-198408-grd-scaled.nc,58295171,"""3798383-5e7d16bb8af40""","Sun, 04 Sep 2022 03:18:45 GMT",application/x-netcdf
1984,9,ncdd-198409-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1984/ncdd-198409-grd-scaled.nc,56362250,"""35c050a-5e7d179c9c240""","Sun, 04 Sep 2022 03:22:41 GMT",application/x-netcdf
1984,10,ncdd-198410-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1984/ncdd-198410-grd-scaled.nc,62046137,"""3b2bfb9-5e7d18854e740""","Sun, 04 Sep 2022 03:26:45 GMT",application/x-netcdf
1984,11,ncdd-198411-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1984/ncdd-198411-grd-scaled.nc,60419859,"""399ef13-5e7d196847ec0""","Sun, 04 Sep 2022 03:30:43 GMT",application/x-netcdf
1984,12,ncdd-198412-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1984/ncdd-198412-grd-scaled.nc,63163191,"""3c3cb37-5e7d1a4494680""","Sun, 04 Sep 2022 03:34:34 GMT",application/x-netcdf
1985,1,ncdd-198501-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1985/ncdd-198501-grd-scaled.nc,61361753,"""3a84e59-5e7d21cddce40""","Sun, 04 Sep 2022 04:08:17 GMT",application/x-netcdf
1985,2,ncdd-198502-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1985/ncdd-198502-grd-scaled.nc,55724326,"""3524926-5e7d22c5d1740""","Sun, 04 Sep 2022 04:12:37 GMT",application/x-netcdf
1985,3,ncdd-198503-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1985/ncdd-198503-grd-scaled.nc,61947392,"""3b13e00-5e7d239b70f40""","Sun, 04 Sep 2022 04:16:21 GMT",application/x-netcdf
1985,4,ncdd-198504-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1985/ncdd-198504-grd-scaled.nc,58293231,"""3797bef-5e7d246a63780""","Sun, 04 Sep 2022 04:19:58 GMT",application/x-netcdf
1985,5,ncdd-198505-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1985/ncdd-198505-grd-scaled.nc,59013285,"""38478a5-5e7d255315c80""","Sun, 04 Sep 2022 04:24:02 GMT",application/x-netcdf
1985,6,ncdd-198506-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1985/ncdd-198506-grd-scaled.nc,56359209,"""35bf929-5e7d263426f80""","Sun, 04 Sep 2022 04:27:58 GMT",application/x-netcdf
1985,7,ncdd-198507-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1985/ncdd-198507-grd-scaled.nc,57859436,"""372dd6c-5e7d27125bbc0""","Sun, 04 Sep 2022 04:31:51 GMT",application/x-netcdf
1985,8,ncdd-198508-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1985/ncdd-198508-grd-scaled.nc,57633677,"""36f6b8d-5e7d27fc02300""","Sun, 04 Sep 2022 04:35:56 GMT",application/x-netcdf
1985,9,ncdd-198509-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1985/ncdd-198509-grd-scaled.nc,58063502,"""375fa8e-5e7d28db2b180""","Sun, 04 Sep 2022 04:39:50 GMT",application/x-netcdf
1985,10,ncdd-198510-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1985/ncdd-198510-grd-scaled.nc,60067055,"""3948cef-5e7d29b683700""","Sun, 04 Sep 2022 04:43:40 GMT",application/x-netcdf
1985,11,ncdd-198511-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1985/ncdd-198511-grd-scaled.nc,62268663,"""3b624f7-5e7d2a997ce80""","Sun, 04 Sep 2022 04:47:38 GMT",application/x-netcdf
1985,12,ncdd-198512-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1985/ncdd-198512-grd-scaled.nc,61271227,"""3a6ecbb-5e7d2b74d5400""","Sun, 04 Sep 2022 04:51:28 GMT",application/x-netcdf
1986,1,ncdd-198601-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1986/ncdd-198601-grd-scaled.nc,61303133,"""3a7695d-5e7de7f79d4c0""","Sun, 04 Sep 2022 18:54:51 GMT",application/x-netcdf
1986,2,ncdd-198602-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1986/ncdd-198602-grd-scaled.nc,57728027,"""370dc1b-5e7de8d201800""","Sun, 04 Sep 2022 18:58:40 GMT",application/x-netcdf
1986,3,ncdd-198603-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1986/ncdd-198603-grd-scaled.nc,60839348,"""3a055b4-5e7de9b036440""","Sun, 04 Sep 2022 19:02:33 GMT",application/x-netcdf
1986,4,ncdd-198604-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1986/ncdd-198604-grd-scaled.nc,59422915,"""38ab8c3-5e7dea9ea16c0""","Sun, 04 Sep 2022 19:06:43 GMT",application/x-netcdf
1986,5,ncdd-198605-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1986/ncdd-198605-grd-scaled.nc,59951242,"""392c88a-5e7deb7aede80""","Sun, 04 Sep 2022 19:10:34 GMT",application/x-netcdf
1986,6,ncdd-198606-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1986/ncdd-198606-grd-scaled.nc,56796853,"""362a6b5-5e7dec5edb840""","Sun, 04 Sep 2022 19:14:33 GMT",application/x-netcdf
1986,7,ncdd-198607-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1986/ncdd-198607-grd-scaled.nc,58405670,"""37b3326-5e7ded3c1c240""","Sun, 04 Sep 2022 19:18:25 GMT",application/x-netcdf
1986,8,ncdd-198608-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1986/ncdd-198608-grd-scaled.nc,57911503,"""373a8cf-5e7dee289f040""","Sun, 04 Sep 2022 19:22:33 GMT",application/x-netcdf
1986,9,ncdd-198609-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1986/ncdd-198609-grd-scaled.nc,58870644,"""3824b74-5e7def04eb800""","Sun, 04 Sep 2022 19:26:24 GMT",application/x-netcdf
1986,10,ncdd-198610-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1986/ncdd-198610-grd-scaled.nc,59436548,"""38aee04-5e7defe22c200""","Sun, 04 Sep 2022 19:30:16 GMT",application/x-netcdf
1986,11,ncdd-198611-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1986/ncdd-198611-grd-scaled.nc,60538826,"""39bbfca-5e7df0cade700""","Sun, 04 Sep 2022 19:34:20 GMT",application/x-netcdf
1986,12,ncdd-198612-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1986/ncdd-198612-grd-scaled.nc,61090759,"""3a42bc7-5e7df1abefa00""","Sun, 04 Sep 2022 19:38:16 GMT",application/x-netcdf
1987,1,ncdd-198701-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1987/ncdd-198701-grd-scaled.nc,62255798,"""3b5f2b6-5e7df88b77140""","Sun, 04 Sep 2022 20:09:01 GMT",application/x-netcdf
1987,2,ncdd-198702-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1987/ncdd-198702-grd-scaled.nc,56345195,"""35bc26b-5e7df95f2e4c0""","Sun, 04 Sep 2022 20:12:43 GMT",application/x-netcdf
1987,3,ncdd-198703-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1987/ncdd-198703-grd-scaled.nc,62863951,"""3bf3a4f-5e7dfae724180""","Sun, 04 Sep 2022 20:19:34 GMT",application/x-netcdf
1987,4,ncdd-198704-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1987/ncdd-198704-grd-scaled.nc,56554256,"""35ef310-5e7dfd0c75180""","Sun, 04 Sep 2022 20:29:10 GMT",application/x-netcdf
1987,5,ncdd-198705-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1987/ncdd-198705-grd-scaled.nc,60534310,"""39bae26-5e7dff09b8300""","Sun, 04 Sep 2022 20:38:04 GMT",application/x-netcdf
1987,6,ncdd-198706-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1987/ncdd-198706-grd-scaled.nc,56717115,"""3616f3b-5e7e0131e59c0""","Sun, 04 Sep 2022 20:47:43 GMT",application/x-netcdf
1987,7,ncdd-198707-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1987/ncdd-198707-grd-scaled.nc,58447972,"""37bd864-5e7e033e6af40""","Sun, 04 Sep 2022 20:56:53 GMT",application/x-netcdf
1987,8,ncdd-198708-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1987/ncdd-198708-grd-scaled.nc,57827276,"""3725fcc-5e7e057c879c0""","Sun, 04 Sep 2022 21:06:55 GMT",application/x-netcdf
1987,9,ncdd-198709-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1987/ncdd-198709-grd-scaled.nc,55285567,"""34b973f-5e7e079ff0540""","Sun, 04 Sep 2022 21:16:29 GMT",application/x-netcdf
1987,10,ncdd-198710-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1987/ncdd-198710-grd-scaled.nc,57494277,"""36d4b05-5e7e09b9cfa40""","Sun, 04 Sep 2022 21:25:53 GMT",application/x-netcdf
1987,11,ncdd-198711-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1987/ncdd-198711-grd-scaled.nc,59247793,"""3880cb1-5e7e0bd967cc0""","Sun, 04 Sep 2022 21:35:23 GMT",application/x-netcdf
1987,12,ncdd-198712-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1987/ncdd-198712-grd-scaled.nc,63014249,"""3c18569-5e7e0e12bfc00""","Sun, 04 Sep 2022 21:45:20 GMT",application/x-netcdf
1988,1,ncdd-198801-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1988/ncdd-198801-grd-scaled.nc,61955327,"""3b15cff-5e7e1d89737c0""","Sun, 04 Sep 2022 22:54:31 GMT",application/x-netcdf
1988,2,ncdd-198802-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1988/ncdd-198802-grd-scaled.nc,57019864,"""3660dd8-5e7e1f8c6f6c0""","Sun, 04 Sep 2022 23:03:31 GMT",application/x-netcdf
1988,3,ncdd-198803-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1988/ncdd-198803-grd-scaled.nc,61552502,"""3ab3776-5e7e216d164c0""","Sun, 04 Sep 2022 23:11:55 GMT",application/x-netcdf
1988,4,ncdd-198804-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1988/ncdd-198804-grd-scaled.nc,58637992,"""37ebea8-5e7e235376040""","Sun, 04 Sep 2022 23:20:25 GMT",application/x-netcdf
1988,5,ncdd-198805-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1988/ncdd-198805-grd-scaled.nc,59081125,"""38581a5-5e7e252e640c0""","Sun, 04 Sep 2022 23:28:43 GMT",application/x-netcdf
1988,6,ncdd-198806-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1988/ncdd-198806-grd-scaled.nc,55840259,"""3540e03-5e7e270675a80""","Sun, 04 Sep 2022 23:36:58 GMT",application/x-netcdf
1988,7,ncdd-198807-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1988/ncdd-198807-grd-scaled.nc,57509531,"""36d869b-5e7e286d0a880""","Sun, 04 Sep 2022 23:43:14 GMT",application/x-netcdf
1988,8,ncdd-198808-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1988/ncdd-198808-grd-scaled.nc,57594979,"""36ed463-5e7e2a3b92bc0""","Sun, 04 Sep 2022 23:51:19 GMT",application/x-netcdf
1988,9,ncdd-198809-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1988/ncdd-198809-grd-scaled.nc,55730410,"""35260ea-5e7e2c0b0f140""","Sun, 04 Sep 2022 23:59:25 GMT",application/x-netcdf
1988,10,ncdd-198810-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1988/ncdd-198810-grd-scaled.nc,57373854,"""36b749e-5e7e2ce1a2b80""","Mon, 05 Sep 2022 00:03:10 GMT",application/x-netcdf
1988,11,ncdd-198811-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1988/ncdd-198811-grd-scaled.nc,61179367,"""3a585e7-5e7e2da9e8400""","Mon, 05 Sep 2022 00:06:40 GMT",application/x-netcdf
1988,12,ncdd-198812-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1988/ncdd-198812-grd-scaled.nc,61469638,"""3a9f3c6-5e7e2f1dd7180""","Mon, 05 Sep 2022 00:13:10 GMT",application/x-netcdf
1989,1,ncdd-198901-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1989/ncdd-198901-grd-scaled.nc,62339351,"""3b73917-5e7e36bd0ed00""","Mon, 05 Sep 2022 00:47:16 GMT",application/x-netcdf
1989,2,ncdd-198902-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1989/ncdd-198902-grd-scaled.nc,56304686,"""35b242e-5e7e37836c100""","Mon, 05 Sep 2022 00:50:44 GMT",application/x-netcdf
1989,3,ncdd-198903-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1989/ncdd-198903-grd-scaled.nc,62894965,"""3bfb375-5e7e385be7fc0""","Mon, 05 Sep 2022 00:54:31 GMT",application/x-netcdf
1989,4,ncdd-198904-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1989/ncdd-198904-grd-scaled.nc,58421191,"""37b6fc7-5e7e393a1cc00""","Mon, 05 Sep 2022 00:58:24 GMT",application/x-netcdf
1989,5,ncdd-198905-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1989/ncdd-198905-grd-scaled.nc,60130559,"""39584ff-5e7e3a2887e80""","Mon, 05 Sep 2022 01:02:34 GMT",application/x-netcdf
1989,6,ncdd-198906-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1989/ncdd-198906-grd-scaled.nc,57285253,"""36a1a85-5e7e3b0c75840""","Mon, 05 Sep 2022 01:06:33 GMT",application/x-netcdf
1989,7,ncdd-198907-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1989/ncdd-198907-grd-scaled.nc,57659910,"""36fd206-5e7e3be5e5940""","Mon, 05 Sep 2022 01:10:21 GMT",application/x-netcdf
1989,8,ncdd-198908-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1989/ncdd-198908-grd-scaled.nc,58268037,"""3791985-5e7e3cc602a00""","Mon, 05 Sep 2022 01:14:16 GMT",application/x-netcdf
1989,9,ncdd-198909-grd-scaled.nc,https://www.ncei.noaa.gov/data/nclimgrid-daily/access/grids/1989/ncdd-198909-grd-scaled.nc,55524347,"""34f3bfb-5e7e3da343400""","Mon, 05 Sep 2022 01:18:08 GMT",application/x-netcdf
