esm_id,member_id,scenario,variable,dataset_id,dataset_name,dataset_version,file_id,file_name,file_start_year,file_end_year,size_bytes,sha512,file_url,rights,public,restricted
ipsl-cm6a-lr,r1i1p1f1,ssp126,tas,70c21728-d3af-4720-81db-3c2da1a08f68,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp126_tas_global_daily,20210512,4b5e3716-bc08-4bcf-9f52-bc55ba27ead0,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp126_tas_global_daily_2041_2050.nc,2041,2050,2062662905,e4b407f030c3bba0dab77fddc7ca1e6e2c4dbf4ef3a5fd5fba2b84b56eb7a7535e21140b8fd295758c3d62c4f1ea2a622c713f99e460ce4c4bc56b8d9adf4cd6,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp126/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp126_tas_global_daily_2041_2050.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp126,tas,70c21728-d3af-4720-81db-3c2da1a08f68,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp126_tas_global_daily,20210512,42e20786-1be8-4240-a3bb-d63b3e92e5db,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp126_tas_global_daily_2051_2060.nc,2051,2060,2063465785,497ec741a8a1cf5f8fb7d7b0c6fd61a0a08ee68c9fe8cf96f7a1c35167128058c82c8c49c2b30ef72a6f5a1d35bc00a888ee009f03d6eb4bdfe15af06fa521ae,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp126/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp126_tas_global_daily_2051_2060.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp126,tas,70c21728-d3af-4720-81db-3c2da1a08f68,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp126_tas_global_daily,20210512,f5aae9d0-d67e-4584-9357-4812dd9f197d,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp126_tas_global_daily_2061_2070.nc,2061,2070,2062621624,f09773cb955bae12bffb6c2c5cef124031803bb05c3d48677dce3c715de911a498716b34ee59ed70e5ee5a079120101fc61a5db63c0d75e6d44c8e6d62cd2632,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp126/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp126_tas_global_daily_2061_2070.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp126,tas,70c21728-d3af-4720-81db-3c2da1a08f68,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp126_tas_global_daily,20210512,6a60371a-ffb2-4012-9b34-8518b56bc94b,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp126_tas_global_daily_2071_2080.nc,2071,2080,2063205343,a353d5d71678256166496e14ea397bf77664b891a701e2495cbf12180796ef9e1e03210cd53ab2f6a70594498eb2a8f8e7769e1580165af8ae46396f5d9c0df7,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp126/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp126_tas_global_daily_2071_2080.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp126,tas,70c21728-d3af-4720-81db-3c2da1a08f68,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp126_tas_global_daily,20210512,6e4aa65d-f2ba-41b6-b39b-16a8cf613ce4,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp126_tas_global_daily_2081_2090.nc,2081,2090,2062425083,4cb410ea326fd31c8fd41618b040980f07dab48b7a070d6f01ffb7c3ea0e510de9274db9623ac012f1aeb3168510d50943f3591dd2c62466d7be70fda9c4358b,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp126/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp126_tas_global_daily_2081_2090.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp126,tas,70c21728-d3af-4720-81db-3c2da1a08f68,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp126_tas_global_daily,20210512,523d4f55-44fe-4b67-9b9d-4114b797acf2,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp126_tas_global_daily_2091_2100.nc,2091,2100,2062741481,39d3a4a5b6749d12a5bd245f9f5a1051caf5e8972a58b1f05f17bf919d8acd1fc3426e48f81ff4995c82f62e967642bbbbbfe9620ddd680d5e3fe0b8385049a3,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp126/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp126_tas_global_daily_2091_2100.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp370,pr,f67e2800-c9ca-489d-af67-f5fefe0c0491,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_pr_global_daily,20210512,67059f30-d6f2-4346-a071-73496968184a,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_pr_global_daily_2015_2020.nc,2015,2020,1268143475,3af7d0fea9459f41e88c0a03d3a4bc5663065bccc76db43b1a850bea2711f64a3b3de527da367fa32d8de217f77b6272fc1db5ac9b8f954ac72d44da9bd29665,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp370/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_pr_global_daily_2015_2020.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp370,pr,f67e2800-c9ca-489d-af67-f5fefe0c0491,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_pr_global_daily,20210512,8b9fdd42-5a1b-4356-aa87-8b5a8dfdbac4,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_pr_global_daily_2021_2030.nc,2021,2030,2123592612,2ac9ed6541671a378023eab730e46a2b9e340d391d3268ce85031876344a35de17f6649ffa3ac31fab7b3c5b14fbddf926696f143de70e8ffcc21a4c3ebf051d,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp370/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_pr_global_daily_2021_2030.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp370,pr,f67e2800-c9ca-489d-af67-f5fefe0c0491,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_pr_global_daily,20210512,095bbead-f356-47ac-adcb-7977fdae3207,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_pr_global_daily_2031_2040.nc,2031,2040,2115376376,0ae2305bf0d26f73342a79c43602676375031be477895197304aa58943fe5bec3e9a805aef1667fdcc9ff5d49df1d1cffeb7683616db8209baa61ec06862dc4b,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp370/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_pr_global_daily_2031_2040.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp370,pr,f67e2800-c9ca-489d-af67-f5fefe0c0491,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_pr_global_daily,20210512,3267a8a8-e7d5-4ff8-81c2-dace64ced304,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_pr_global_daily_2041_2050.nc,2041,2050,2123664410,59cb73fc24100bdc2964a7a41d529ce8c8b616b1de568f02b5abc0fe5b1a38db705f321800020ea3e66f0b765fcca3de51b761ef279aab1cc102dad293686fcf,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp370/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_pr_global_daily_2041_2050.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp370,pr,f67e2800-c9ca-489d-af67-f5fefe0c0491,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_pr_global_daily,20210512,a443b12a-aede-46f6-9915-42e816c899e1,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_pr_global_daily_2051_2060.nc,2051,2060,2124186334,0621fb8bb5892bb5cedbcb8d3a971573c532e30e960fd7034dd11466f31081dfa3b607def1b40f24657307a51a7a347503488bf3965a3a7b2332455031b4d313,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp370/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_pr_global_daily_2051_2060.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp370,pr,f67e2800-c9ca-489d-af67-f5fefe0c0491,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_pr_global_daily,20210512,19767fb3-cd1f-45e2-9ee4-e2a7ecde9865,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_pr_global_daily_2061_2070.nc,2061,2070,2121260411,9d7ba0dd69f7802cecb663ab9907a172ea82c33726b18466f279d537aa261e2a31cbda0527e1843229822274c42ce95300084fd665c729905499748d67422661,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp370/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_pr_global_daily_2061_2070.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp370,pr,f67e2800-c9ca-489d-af67-f5fefe0c0491,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_pr_global_daily,20210512,49d7cd20-42b2-4e40-a16c-0b6e605fd81d,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_pr_global_daily_2071_2080.nc,2071,2080,2128483683,5d86f087089269295f9f86e29709f306ee99b95910e5df244cc9338947ba87d3a523f371a983036f2f506e24975bfe6a9024984ccb3f27220a4123ee55e1be4d,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp370/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_pr_global_daily_2071_2080.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp370,pr,f67e2800-c9ca-489d-af67-f5fefe0c0491,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_pr_global_daily,20210512,0e07acc4-7be3-4b83-9fcc-9cec80a05f80,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_pr_global_daily_2081_2090.nc,2081,2090,2114978587,ba1b945bc5431e691322fc0f2e8d1b298d3d70034be434ba3143f9547072d553df9b7ba1db3712876d6989a3af10e198899d84b22d65efb6f61d8d307f402e93,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp370/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_pr_global_daily_2081_2090.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp370,pr,f67e2800-c9ca-489d-af67-f5fefe0c0491,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_pr_global_daily,20210512,598364d9-2e1f-49e6-895a-18946b51e31a,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_pr_global_daily_2091_2100.nc,2091,2100,2126956234,1016af9c6a79935e787bbf72824d17399e17a88fab78d6849c1923c320f018b606b153455b63c9cdcf39573018edace9b147cfd540d457d3ecbf5ee64a838d51,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp370/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_pr_global_daily_2091_2100.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp370,tas,c0112ac8-0b8d-4082-b21b-0c48c2b2c1d5,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_tas_global_daily,20210512,646e7f98-74a5-47c3-b201-0d7c00c60089,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_tas_global_daily_2015_2020.nc,2015,2020,1240962105,da308330444bcc53ff2df4855ae9b4a3de11a027aeb5b3a91518aa835167057b75f3218c55e8228903e2bea78489c33acdf5e6d043f12f2f6120f982e4d40765,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp370/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_tas_global_daily_2015_2020.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp370,tas,c0112ac8-0b8d-4082-b21b-0c48c2b2c1d5,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_tas_global_daily,20210512,97af6c00-2381-4299-a98f-d6c10c598d35,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_tas_global_daily_2021_2030.nc,2021,2030,2063558657,970751615005a128cf3bc499bf6a518e15337b5f42ca7adb513cd8c5b1985962e3b80be1c9383b6aa466e7cf42dc1c7c5b8988f0eb8b41a0e074ded795c88d82,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp370/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_tas_global_daily_2021_2030.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp370,tas,c0112ac8-0b8d-4082-b21b-0c48c2b2c1d5,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_tas_global_daily,20210512,173b1654-2240-4843-ad56-e91690e67a7b,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_tas_global_daily_2031_2040.nc,2031,2040,2063425089,4123269509199e49332d6349183f0bb76fbe2ea5b461bfb5569f0ed86573d7eae408bc565c1c7dc73d56607e2f9797ca0c856f7292dac11a695f899ef9326238,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp370/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_tas_global_daily_2031_2040.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp370,tas,c0112ac8-0b8d-4082-b21b-0c48c2b2c1d5,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_tas_global_daily,20210512,d0a936ef-c3ad-4509-aa60-356415f68437,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_tas_global_daily_2041_2050.nc,2041,2050,2063111699,ae52d34bd15f5d95cdb8bbe35b782f37a66a827cc3fab1d85a81ff71bf3b3c5cd0ff7952c6fabddfb87b6fc21d332b93ba18dfb1f5d3578912f02ca710b6d8b1,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp370/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_tas_global_daily_2041_2050.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp370,tas,c0112ac8-0b8d-4082-b21b-0c48c2b2c1d5,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_tas_global_daily,20210512,89a69394-de0c-468f-a83f-1f2412fff33b,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_tas_global_daily_2051_2060.nc,2051,2060,2063193780,e3c3918b1f4956e0410b4a9fd056da29dab9b80f0ee6a5f05ea60c4a005ddc4acade99debaa22e492561b34c60bb2600f4fca0411ef8289c1d1a93ed0709f167,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp370/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_tas_global_daily_2051_2060.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp370,tas,c0112ac8-0b8d-4082-b21b-0c48c2b2c1d5,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_tas_global_daily,20210512,0242efdc-3d51-4af7-8095-16a1569a7583,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_tas_global_daily_2061_2070.nc,2061,2070,2061695971,ba0ff3e11655053df7491f038c673311ddae1d738225eebb34d60b352a9bc9b2bb762113640562e591579597690d8ed7c3f5cb374329892a56533362ee870ee2,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp370/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_tas_global_daily_2061_2070.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp370,tas,c0112ac8-0b8d-4082-b21b-0c48c2b2c1d5,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_tas_global_daily,20210512,cef665bb-064a-40d8-88e4-69d5217406ff,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_tas_global_daily_2071_2080.nc,2071,2080,2062117228,92bd8dfe1e2aee2ee8be434057a0d3bed8d8ddd313826afe8b99d72df160b64b3e45c9c7d703d11b45955297b6e7f4b4c290665fcbc65f104197a67386e36838,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp370/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_tas_global_daily_2071_2080.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp370,tas,c0112ac8-0b8d-4082-b21b-0c48c2b2c1d5,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_tas_global_daily,20210512,6a663b10-0e07-4ffa-bb25-aeea2d01bef4,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_tas_global_daily_2081_2090.nc,2081,2090,2061458324,d049dc15715287aa992947bf8c61af2d1732b28c2588b8c1760514076cd7cfe8f549a262cd91fe6b74726e7be4b392282e0bd0fa41142e08af428bcd95fc47a7,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp370/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_tas_global_daily_2081_2090.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp370,tas,c0112ac8-0b8d-4082-b21b-0c48c2b2c1d5,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_tas_global_daily,20210512,1aab7bcd-1da0-456a-a511-e5b044e1e58b,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_tas_global_daily_2091_2100.nc,2091,2100,2061304420,004042c7429c0f61b39d0550bd61c34eba62357329c6ebcd1f91effc335f926bc72a39eb13f4b26f0f373a04458918e2f07e57fc2a9caf3603fd4e78e5c717aa,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp370/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp370_tas_global_daily_2091_2100.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp585,pr,b10993d6-9f54-4705-830d-d624fe66051a,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_pr_global_daily,20210512,aacbe31f-a3d9-4299-9f78-374fde048db8,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_pr_global_daily_2015_2020.nc,2015,2020,1269685210,4467769d7d02698a8f49cbf6329066fe6cbaeb09f0a60348df6d28262be8ad7463f75425163f87890013e6bcdd2fbec473e3b42cf1f97883bf0eb88ca716d0f8,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp585/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_pr_global_daily_2015_2020.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp585,pr,b10993d6-9f54-4705-830d-d624fe66051a,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_pr_global_daily,20210512,a12e2144-31bd-4a06-a30d-559216ebc344,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_pr_global_daily_2021_2030.nc,2021,2030,2119625484,269cdde850c62cbb5c9a645ac6ac7f0dc812c4a152d5ff33b159f27089bbc4a5002c5f09a3ad8c1363fb6f6ca08cfcbbc4a09ab6a2a2f5bec187907dcc368450,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp585/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_pr_global_daily_2021_2030.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp585,pr,b10993d6-9f54-4705-830d-d624fe66051a,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_pr_global_daily,20210512,b3d02aa7-ad0b-4b12-b831-cba4ef185471,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_pr_global_daily_2031_2040.nc,2031,2040,2114664072,60053b1d5fc40ff6fd08e967471f828075ef974321ca49f06afb33b3343f3d64583602a52c1ee11d0abd902cfb2a03eb86f853e3d1997acba3ede4eeb7f16c9a,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp585/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_pr_global_daily_2031_2040.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp585,pr,b10993d6-9f54-4705-830d-d624fe66051a,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_pr_global_daily,20210512,9daa5bfe-b99c-42d5-8d96-d7132b405858,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_pr_global_daily_2041_2050.nc,2041,2050,2124459323,11c3bf83045ee3a43e59ca6b63838e299bdba18e0c2e241cb750321ef6f8a72810bd723d5cb47ef38d7c49267f41f232af5c986f76d0be386558e52f6b05bb3b,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp585/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_pr_global_daily_2041_2050.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp585,pr,b10993d6-9f54-4705-830d-d624fe66051a,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_pr_global_daily,20210512,55f0f02a-d798-45e2-9436-6e76125c8bf0,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_pr_global_daily_2051_2060.nc,2051,2060,2123013242,762390b154715fc81506275e1489a132ee9100a6f2f2de18049592fbc06fbb98001fc8429bb6e09cdf71e6a3ca80cd4436e2efa42fa99316ed98a2f84c12362c,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp585/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_pr_global_daily_2051_2060.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp585,pr,b10993d6-9f54-4705-830d-d624fe66051a,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_pr_global_daily,20210512,25cf391f-927d-45ce-b527-b5cb9a66016a,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_pr_global_daily_2061_2070.nc,2061,2070,2117788175,9edb30c58e5ba53a3639166ce98342e21eddba2e1de3691283d84cf1a6899e9d3a1c7e7f605de40477e46b23ad346015713bbb0ec63583c456f7aa671a4e1c2a,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp585/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_pr_global_daily_2061_2070.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp585,pr,b10993d6-9f54-4705-830d-d624fe66051a,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_pr_global_daily,20210512,b4ad308e-3ce0-4481-b8be-ca6aec62f23f,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_pr_global_daily_2071_2080.nc,2071,2080,2127632879,8ef5927a8289653d4c9c1851070624bb7ee1b65b8f10851eb32602511a35048e74c1fa4867a5f3bc86096f0779ced2b61aec277b053337f8620c51373915bc5e,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp585/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_pr_global_daily_2071_2080.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp585,pr,b10993d6-9f54-4705-830d-d624fe66051a,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_pr_global_daily,20210512,6e0f9bfb-1d81-49af-baef-53ea421f7942,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_pr_global_daily_2081_2090.nc,2081,2090,2120047006,77156e09098e76ab7ac9c4bfd8f2dd9f1f5535314b9dfc162faa17c897b1c60520140d5dc74ceba7c3ebdfc10daee68ebab7349f9069679ff8a5bc96e1af0c60,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp585/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_pr_global_daily_2081_2090.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp585,pr,b10993d6-9f54-4705-830d-d624fe66051a,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_pr_global_daily,20210512,adbdf21e-c1fb-4b7e-a532-b7a7f70c9298,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_pr_global_daily_2091_2100.nc,2091,2100,2119509982,985b8ac417d49a6bfdb2f068244e0072f5779f0c343170b144a798de29bf99a3d8bc0334f1bc70fbe61bf3e19b1a0ef15cadb9e5c5f59287fb4ca93c00a57ecd,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp585/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_pr_global_daily_2091_2100.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp585,tas,1743fd86-2323-4d17-a718-21290e0f7fef,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_tas_global_daily,20210512,b5efbb0f-65b1-4958-9c99-07cfdf3c3f5b,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_tas_global_daily_2015_2020.nc,2015,2020,1240710560,53b339df389cfd5de97e566d6eb45b817945fadee5729797d0e2f5804e647ba0397d0c0c549ec2bbf686f06f686edec45c536b07a4f0c10f9411722cee827443,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp585/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_tas_global_daily_2015_2020.nc,CC0 1.0,true,false
ipsl-cm6a-lr,r1i1p1f1,ssp585,tas,1743fd86-2323-4d17-a718-21290e0f7fef,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_tas_global_daily,20210512,dbde455d-519c-49c1-a9f4-e4317a8ec840,ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_tas_global_daily_2021_2030.nc,2021,2030,2063203250,7271b9f6e477a86a644ee315b0a592014c1dbc03830a7fb80bf4118490026de0ea9216183c5f272f359d27d6b90fdb23a07198eef3be535095819e34c71c43ab,https://files.isimip.org/ISIMIP3b/InputData/climate/atmosphere/bias-adjusted/global/daily/ssp585/IPSL-CM6A-LR/ipsl-cm6a-lr_r1i1p1f1_w5e5_ssp585_tas_global_daily_2021_2030.nc,CC0 1.0,true,false
